Fri 22:04:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Fri 22:05:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,544,27,27.2
Fri 22:06:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 22:07:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,544,27,27.2
Fri 22:08:00,84m,4%,4.2,850,42,42.5,36m,1%,1.8,544,27,27.2
Fri 22:09:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:10:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:11:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:12:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 22:13:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:14:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:15:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 22:16:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:17:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:18:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:19:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:20:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:21:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:22:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,544,27,27.2
Fri 22:23:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:24:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:25:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:26:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:27:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 22:28:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:29:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:30:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:31:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:32:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:33:00,82m,4%,4.1,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 22:34:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:35:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:36:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Fri 22:37:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Fri 22:38:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:39:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:40:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:41:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 22:42:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:43:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:44:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:45:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:46:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:47:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 22:48:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:49:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:50:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:51:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 22:52:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:53:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Fri 22:54:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 22:55:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Fri 22:56:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:57:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Fri 22:58:00,86m,4%,4.3,850,42,42.5,34m,1%,1.7,544,27,27.2
Fri 22:59:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 23:00:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Fri 23:01:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Fri 23:02:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,618,30,30.9
Fri 23:03:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,544,27,27.2
Fri 23:04:00,96m,4%,4.8,924,46,46.2,42m,2%,2.1,618,30,30.9
Fri 23:05:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:06:00,89m,4%,4.45,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 23:07:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:08:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:09:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 23:10:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 23:11:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,692,34,34.6
Fri 23:12:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,618,30,30.9
Fri 23:13:00,94m,4%,4.7,924,46,46.2,43m,2%,2.15,618,30,30.9
Fri 23:14:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,692,34,34.6
Fri 23:15:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Fri 23:16:00,87m,4%,4.35,924,46,46.2,46m,2%,2.3,618,30,30.9
Fri 23:17:01,88m,4%,4.4,924,46,46.2,44m,2%,2.2,618,30,30.9
Fri 23:18:00,89m,4%,4.45,924,46,46.2,46m,2%,2.3,618,30,30.9
Fri 23:19:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:20:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:21:00,87m,4%,4.35,850,42,42.5,52m,2%,2.6,692,34,34.6
Fri 23:22:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 23:23:00,95m,4%,4.75,924,46,46.2,43m,2%,2.15,618,30,30.9
Fri 23:24:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:25:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:26:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:27:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 23:28:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:29:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:30:00,89m,4%,4.45,850,42,42.5,50m,2%,2.5,692,34,34.6
Fri 23:31:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9
Fri 23:32:00,95m,4%,4.75,924,46,46.2,41m,2%,2.05,618,30,30.9
Fri 23:33:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:34:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:35:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:36:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:37:00,88m,4%,4.4,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 23:38:00,87m,4%,4.35,924,46,46.2,54m,2%,2.7,618,30,30.9
Fri 23:39:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,692,34,34.6
Fri 23:40:00,91m,4%,4.55,924,46,46.2,48m,2%,2.4,618,30,30.9
Fri 23:41:00,96m,4%,4.8,924,46,46.2,44m,2%,2.2,618,30,30.9
Fri 23:42:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:43:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,618,30,30.9
Fri 23:44:00,88m,4%,4.4,924,46,46.2,42m,2%,2.1,618,30,30.9
Fri 23:45:00,90m,4%,4.5,924,46,46.2,46m,2%,2.3,692,34,34.6
Fri 23:46:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:47:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:48:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:49:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,692,34,34.6
Fri 23:50:00,90m,4%,4.5,924,46,46.2,47m,2%,2.35,618,30,30.9
Fri 23:51:00,97m,4%,4.85,924,46,46.2,43m,2%,2.15,618,30,30.9
Fri 23:52:00,85m,4%,4.25,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:53:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:54:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Fri 23:55:00,90m,4%,4.5,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:56:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,618,30,30.9
Fri 23:57:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Fri 23:58:00,88m,4%,4.4,850,42,42.5,51m,2%,2.55,692,34,34.6
Fri 23:59:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,618,30,30.9
Sat 00:00:00,97m,4%,4.85,924,46,46.2,41m,2%,2.05,618,30,30.9
Sat 00:01:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,544,27,27.2
Sat 00:02:00,87m,4%,4.35,924,46,46.2,38m,1%,1.9,544,27,27.2
Sat 00:03:01,87m,4%,4.35,924,46,46.2,52m,2%,2.6,544,27,27.2
Sat 00:04:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,544,27,27.2
Sat 00:05:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,470,23,23.5
Sat 00:06:00,86m,4%,4.3,924,46,46.2,38m,1%,1.9,470,23,23.5
Sat 00:07:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 00:08:00,90m,4%,4.5,850,42,42.5,45m,2%,2.25,618,30,30.9
Sat 00:09:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2
Sat 00:10:00,85m,4%,4.25,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 00:11:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,544,27,27.2
Sat 00:12:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,618,30,30.9
Sat 00:13:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:14:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:15:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 00:16:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,618,30,30.9
Sat 00:17:00,87m,4%,4.35,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 00:18:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:19:01,83m,4%,4.15,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:20:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 00:21:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 00:22:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 00:23:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:24:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 00:25:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:26:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 00:27:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:28:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 00:29:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:30:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 00:31:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:32:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 00:33:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:34:00,89m,4%,4.45,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 00:35:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,618,30,30.9
Sat 00:36:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 00:37:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:38:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 00:39:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:40:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:41:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:42:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 00:43:00,84m,4%,4.2,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 00:44:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:45:01,92m,4%,4.6,850,42,42.5,40m,2%,2,544,27,27.2
Sat 00:46:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 00:47:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,618,30,30.9
Sat 00:48:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,544,27,27.2
Sat 00:49:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,544,27,27.2
Sat 00:50:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 00:51:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:52:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:53:00,84m,4%,4.2,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 00:54:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 00:55:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 00:56:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 00:57:00,86m,4%,4.3,850,42,42.5,52m,2%,2.6,544,27,27.2
Sat 00:58:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,618,30,30.9
Sat 00:59:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 01:00:00,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 01:01:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 01:02:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 01:03:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 01:04:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 01:05:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 01:06:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:07:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:08:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:09:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:10:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:11:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:12:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:13:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:14:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:15:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:16:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:17:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 01:18:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:19:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:20:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 01:21:00,84m,4%,4.2,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 01:22:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:23:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:24:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:25:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:26:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:27:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:28:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:29:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:30:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 01:31:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 01:32:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:33:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 01:34:00,83m,4%,4.15,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 01:35:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:36:00,83m,4%,4.15,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:37:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:38:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:39:00,86m,4%,4.3,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:40:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:41:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:42:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:43:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:44:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:45:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:46:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:47:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 01:48:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:49:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 01:50:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 01:51:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:52:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:53:00,88m,4%,4.4,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 01:54:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:55:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 01:56:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:57:00,88m,4%,4.4,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 01:58:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 01:59:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:00:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:01:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:02:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:03:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:04:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:05:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,396,19,19.8
Sat 02:06:01,81m,4%,4.05,850,42,42.5,41m,2%,2.05,322,16,16.1
Sat 02:07:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:08:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:09:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:10:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:11:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 02:12:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:13:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:14:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:15:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:16:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:17:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:18:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:19:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:20:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:21:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 02:22:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 02:23:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:24:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 02:25:00,88m,4%,4.4,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:26:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:27:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:28:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:29:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:30:00,86m,4%,4.3,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:31:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:32:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:33:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:34:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:35:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:36:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:37:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:38:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 02:39:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:40:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 02:41:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:42:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 02:43:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:44:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:45:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:46:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:47:00,85m,4%,4.25,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:48:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 02:49:01,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:50:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:51:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 02:52:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 02:53:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:54:00,84m,4%,4.2,850,42,42.5,39m,1%,1.95,396,19,19.8
Sat 02:55:00,86m,4%,4.3,850,42,42.5,40m,2%,2,396,19,19.8
Sat 02:56:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 02:57:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 02:58:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 02:59:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 03:00:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 03:01:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,322,16,16.1
Sat 03:02:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,322,16,16.1
Sat 03:03:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 03:04:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,248,12,12.4
Sat 03:05:01,83m,4%,4.15,850,42,42.5,32m,1%,1.6,248,12,12.4
Sat 03:06:00,85m,4%,4.25,850,42,42.5,29m,1%,1.45,174,8,8.7
Sat 03:07:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,248,12,12.4
